domain,direction,sentence_type_fine,source_id,source_doc,source_text,ref,chatgpt,gemini,google_translate,microsoft_translate,notes,bleu__chatgpt,bleu__gemini,bleu__google_translate,bleu__microsoft_translate,chrf__chatgpt,chrf__gemini,chrf__google_translate,chrf__microsoft_translate,meteor__chatgpt,meteor__gemini,meteor__google_translate,meteor__microsoft_translate,len_ratio__chatgpt,len_ratio__gemini,len_ratio__google_translate,len_ratio__microsoft_translate,edit_dist__chatgpt,edit_dist__gemini,edit_dist__google_translate,edit_dist__microsoft_translate,exact_match__chatgpt,exact_match__gemini,exact_match__google_translate,exact_match__microsoft_translate,ter__chatgpt,ter__gemini,ter__google_translate,ter__microsoft_translate,bertscore_f1__chatgpt,bertscore_f1__gemini,bertscore_f1__google_translate,bertscore_f1__microsoft_translate,comet__chatgpt,comet__gemini,comet__google_translate,comet__microsoft_translate,bleurt__chatgpt,bleurt__gemini,bleurt__google_translate,bleurt__microsoft_translate
medical,en->fj,symptom,medical|dementia_support|ecacf55d077d,ocr_txt_bundle::dementia_support,The symptoms of vascular dementia can start suddenly after a stroke.,Na ivakatakilakila ni vascular dementia e rawa ni tekivu vakasauri ni oti e dua na stroke.,Na naʻe mai na sitomuni ni veika ni loma e rawa ni tekivu vata ga ni oti e dua na vatu.,Na ivakatakilakila ni dementia ni daukana e rawa ni tekivu vakasauri ni oti na lualua.,Na ivakatakilakila ni mate ni vakasama e rawa ni tekivu vakasauri ni oti e dua na mate ni uto.,Na ivakatakilakila ni vascular dementia e rawa ni tekivu vakasauri ni oti e dua na stroke.,,0.29945160623183903,0.4817610447190061,0.557853798004205,1.0,0.4235742108214187,0.6908341929725966,0.7085991039864156,1.0,0.6506386175807665,0.7075471698113208,0.735288779177406,0.9998779296875,1.3125,0.9375,1.1875,1.0,42.0,28.0,24.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,
medical,en->fj,symptom,medical|medical_misc|b656854db6f8,ocr_txt_bundle::medical_misc,Symptoms get worse as brain changes increase.,Na ivakatakilakila e qai ca vakamalua ni sa levu na veisau ena mona.,Na lelua e toso mai vei na veika ni vakabauta o na livaliva.,Ivakatakilakila sa ca cake mai ni sa tubu na veiveisau ni mona.,E ca sara na ivakatakilakila ni sa tubu na veisau ni uto.,Sa ca sara na kena ivakatakilakila ni sa tubu cake na veisau ni mona.,,0.021972813874997166,0.04361566471268858,0.06168186456860178,0.05080057943038196,0.26746035049168426,0.47765992153813963,0.48443408651077013,0.520611892800202,0.15384615384615385,0.23255813953488372,0.4893410852713178,0.40613072519083976,1.0,0.9230769230769231,0.9230769230769231,1.0769230769230769,44.0,21.0,35.0,35.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
medical,en->fj,symptom,medical|medical_misc|b7a691d4f2af,ocr_txt_bundle::medical_misc,Mild symptoms do not always require testing.,Na ivakatakilakila lailai e sega ni dau gadreva na veivakatovotovo.,E na neivei ni dede na symptom e sega ni dodonu me masuta.,Na simptomi malumalumu e sega ni dau gadreva na veitovotovotaki.,Na ivakatakilakila malumu e sega ni dau gadrevi me vakatovolei.,Na ivakatakilakila lailai e sega ni gadrevi kina na vakadikevi.,,0.08737167851715875,0.537284965911771,0.31239399369202553,0.537284965911771,0.19324160879097496,0.5154791962276609,0.6394474716292187,0.6363146365562135,0.4330097087378641,0.6918367346938775,0.5625,0.6918367346938775,1.3,1.0,1.0,1.0,46.0,25.0,15.0,17.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
medical,en->fj,symptom,medical|screening_clinic|5ac18dbf7c75,ocr_txt_bundle::screening_clinic,"If you have diabetes and COVID-19 symptoms, visit a screening clinic immediately.","Kevaka o tauvi mate ni suka ka vakila na ivakatakilakila ni COVID-19, gole vakatotolo ki na screening clinic.","Kei te mate whakamāhia koe, ā, he tohu COVID-19 āu, tirohia he whare rorohiko i te kāinga.","Kevaka e tiko vei iko na mateni sucuru kei na ivakatakilakila ni COVID-19, veisiko ki na valenibula ni vakadidike vakatotolo sara.","Kevaka e tiko vei iko na matenisuka kei na ivakatakilakila ni COVID-19, sikova sara e dua na valenibula ni veisele.","Ke tauvi iko na mate ni suka kei na ivakatakilakila ni COVID-19, gole vakatotolo ki na valenibula ni dikevi.",,0.012897742882522783,0.14962848372546667,0.1378592993183041,0.4489771072202117,0.17348759397050803,0.5678065295340431,0.5117726598242983,0.6766597520435711,0.055865921787709494,0.376104702152061,0.2635119982058758,0.597183855125844,0.9444444444444444,1.1666666666666667,1.1111111111111112,1.0555555555555556,77.0,67.0,54.0,34.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
medical,en->fj,symptom,medical|screening_clinic|0b6a0efa3e6f,ocr_txt_bundle::screening_clinic,"If you have obesity and COVID-19 symptoms, visit a screening clinic immediately.","Kevaka o tauvi levulevu sivia ka vakila na ivakatakilakila ni COVID-19, gole vakatotolo ki na screening clinic.","Kevaka e tiko na o ni dua na ko e nai tuvatuva ni COVID-19, ni veivakarautaka e dua na vale ni veivakasaqati.","Kevaka ko tauvimate ni levulevu kei na vakatakilakila ni COVID-19, qara vakusakusa na valenibula ni veitaratara.","Kevaka e tiko vei iko na levulevu sivia kei na ivakatakilakila ni COVID-19, sikova sara e dua na valenibula ni veisele.","Ke tiko vei iko na bibi kei na ivakatakilakila ni COVID-19, gole vakatotolo ki na valenibula ni dikevi.",,0.024178614976744797,0.03216057093758145,0.14528679532351443,0.38890556115271097,0.32133241881551805,0.49172800666165634,0.5275748285445374,0.565664738964121,0.1714285714285714,0.17751479289940827,0.362787356321839,0.455500730994152,1.2941176470588236,0.9411764705882353,1.2352941176470589,1.0588235294117647,69.0,55.0,52.0,43.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
medical,en->fj,symptom,medical|covid_general|e729b7c2b694,ocr_txt_bundle::covid_general,People with diabetes should monitor their symptoms closely during COVID-19.,Ira era tauvi mate ni suka me ra vakaraica vakavinaka na nodrau ivakatakilakila ni COVID-19.,Oni e dua na diabetes e dodonu me raunitaka vinaka na nodra iwalewale ni gauna ni COVID-19.,Tamata ika vuvu ni suka e dodonu me raica vakavinaka na nodra ivakatakilakila ena gauna ni COVID-19.,O ira na tamata e tauvi ira na matenisuka me ra raica vakavinaka na nodra ivakatakilakila ena gauna ni COVID-19.,O ira na tauvi mate ni suka mera dikeva vinaka na kedra ivakatakilakila ena gauna ni COVID-19.,,0.03058760346458022,0.04527471870952894,0.03903594390682205,0.18842393723950338,0.3994991739747635,0.6613894259747581,0.7488421952894584,0.672140024454372,0.24473684210526317,0.46206825657894735,0.49462365591397855,0.5413417803768681,1.1333333333333333,1.1333333333333333,1.3333333333333333,1.1333333333333333,47.0,36.0,36.0,29.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
medical,en->fj,symptom,medical|medical_misc|a892624020dc,ocr_txt_bundle::medical_misc,Symptoms may worsen over time.,E rawa ni ca vakamalua na ivakatakilakila.,Na i fati e rawa ni curu cake na i lavelave ena gauna.,Na ivakatakilakila ni mate e rawa ni ca cake ni toso tiko na gauna.,Ena rawa ni ca sara na ivakatakilakila ni toso na gauna.,Na ivakatakilakila e rawa ni ca cake ni toso na gauna.,,0.08263103182212594,0.21142141714303078,0.11731175160264001,0.2790159393585827,0.30605306578472186,0.6139682232474406,0.619112642272831,0.6351055017417573,0.49342105263157904,0.5537518037518038,0.3378378378378379,0.5762012012012011,1.8571428571428572,2.0,1.5714285714285714,1.5714285714285714,35.0,46.0,26.0,38.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
medical,en->fj,symptom,medical|medical_misc|29ef49564dbb,ocr_txt_bundle::medical_misc,Stop isolating if you have completed 14 days and had no symptoms for at least 3 days.,Cava na tiko vakatikitiki kevaka sa oti na 14 na siga ka sega ni laurai e dua na ivakatakilakila me 3 na siga sa sivi.,Muria ni moce fo ni saumi 14 na siga ka me ni o sega ni tu e dua na iwalewale me 3 na siga.,Biu na nomu vakatawase kevaka o sa otioti na 14 na siga ka sega ni dua na ivakatakilakila ni mate me rauta e 3 na siga.,Muduka na nomu vakatikitikitaki iko kevaka o sa vakacavara na 14 na siga ka sega ni dua na ivakatakilakila me lailai duadua ni 3 na siga.,Muduka na nomu tiko vakatikitiki kevaka o sa oti e 14 na siga ka sega ni dua na kena ivakatakilakila me 3 na siga.,,0.249635070871382,0.34426631072695274,0.3799813583078823,0.4310398948418257,0.30805994020257105,0.5818569581920137,0.626215441927921,0.6929820298437018,0.5144839713885127,0.6723107569721116,0.6536483822495486,0.7775100401606426,0.96,1.04,1.04,0.96,63.0,47.0,55.0,32.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
medical,en->fj,symptom,medical|medical_misc|6a238be7eeb7,ocr_txt_bundle::medical_misc,Fatigue may be a symptom.,Na oca e rawa ni ivakatakilakila ni mate.,Na ka draki me vaka e dua na siga.,Oca e rawa ni dua na matanikawe.,Na oca e rawa ni dua na kena ivakatakilakila.,Na wawale e rawa ni dua na ivakatakilakila.,,0.028517539529041507,0.3768499164492419,0.4671379777282001,0.1561969968460128,0.18852885482648002,0.37417558399413287,0.7058495029927556,0.5725851828216414,0.1234567901234568,0.5645569620253165,0.6310013717421126,0.46499999999999997,1.125,0.875,1.125,1.0,22.0,18.0,19.0,20.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
medical,en->fj,symptom,medical|medical_misc|3711b4871312,ocr_txt_bundle::medical_misc,Everyone in the household starts self-isolating on the day Mika's symptoms start.,Na siga e laurai kina vei Mika na ivakatakilakila era sa tekivu tiko vakatikitiki kina na lewe ni matavuvale taucoko.,E na timi ni na vale e tekivuna na kena itaga e na siga e tekivuna kina na symptoms i Mika.,Na tamata kecega ena vuvale era sa tekivu vakatikitikitaki ira ga ena siga e tekivu kina na ivakatakilakila ni mate nei Mika.,Era sa tekivu vakatikitikitaki ira kece na lewe ni vale ena siga e tekivu kina na ivakatakilakila nei Mika.,Era sa tekivu tiko vakatikitiki kece na lewe ni vale ena siga e tekivu kina na ivakatakilakila nei Mika.,,0.06393430688266227,0.07481424186273333,0.10998183555047582,0.3060967906812478,0.2809016914421845,0.5843638272170651,0.5891492889915971,0.6492561011514789,0.3140547263681593,0.4398167089436216,0.5136795086543829,0.6100656342939186,1.05,1.1,0.95,0.95,75.0,79.0,80.0,78.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
medical,en->fj,symptom,medical|covid_general|81958f3d2a0f,ocr_txt_bundle::covid_general,"If you are over 60 and have COVID-19 symptoms, seek medical care.","Kevaka o sivia na 60 na yabaki ka vakila na ivakatakilakila ni COVID-19, qarai vakatotolo na veivuke vakavuniwai.","Kei teitei ō 60 tau, ā, kei te pāngia koe e ngā tohu COVID-19, kimi awhina rongoā.","Ke o sa yabaki 60 se sivia ka donuya na ivakatakilakila ni COVID-19, qara na veiqaravi vakavuniwai.","Kevaka o sa sivia na 60 na yabaki ka tiko vei iko na ivakatakilakila ni COVID-19, vakasaqara na veiqaravi vakavuniwai.","Ke o sa sivia na 60 ka tiko vei iko na ivakatakilakila ni COVID-19, vaqara veiqaravi vakavuniwai.",,0.012897742882522783,0.17383699257236063,0.40157733283424196,0.21344158183399334,0.16492436802885932,0.5951602724707229,0.7040611315455858,0.5552607432117297,0.055865921787709494,0.4963294704279976,0.7517100246692084,0.4156424581005586,0.9444444444444444,0.9444444444444444,1.1111111111111112,0.9444444444444444,79.0,42.0,31.0,39.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
medical,en->fj,symptom,medical|medical_misc|12d3d521412f,ocr_txt_bundle::medical_misc,Seek help if symptoms persist.,Qarai veivuke kevaka e sega ni yali na ivakatakilakila.,Sivia e dua na veivuke ke raica na iyara.,Vaqaqa veivuke kevaka e tomana tikoga na ivakatakilakila ni tauvimate.,Vakasaqara na veivuke kevaka e se yaco tikoga na ivakatakilakila.,Vakasaqara veivuke ke se tiko ga na kena ivakatakilakila.,,0.03155984539112946,0.13747081017605653,0.13134549472120793,0.03155984539112946,0.2881147699647037,0.6085928629793972,0.6938779007615239,0.6095001421103905,0.16666666666666666,0.618131868131868,0.5318681318681319,0.16666666666666666,1.0,1.1111111111111112,1.1111111111111112,1.0,37.0,28.0,19.0,22.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
medical,en->fj,symptom,medical|dementia_support|fe20f30c0f12,ocr_txt_bundle::dementia_support,Many treatable illnesses can cause dementia-like symptoms.,E levu na mate e rawa ni qaravi ka vakavuna na ivakatakilakila e vaka na dementia.,Ena niu ni ma'i e rawa ni vakaraitaka na drau ni vuli ni taucoko.,Vuqa na mate e rawa ni walia e rawa ni vakavuna na ivakatakilakila e tautauvata kei na lusi ni vuku.,E levu na mate e rawa ni wali e rawa ni vakavuna na ivakatakilakila me vaka na mate ni vakasama.,E vuqa na mate e rawa ni walia e rawa ni vakavuna na ivakatakilakila ni dementia.,,0.06585201949844262,0.31569611706824424,0.3942058093215873,0.3315796151992083,0.2682135542733268,0.5833839890812784,0.686027164274662,0.6678946514469815,0.12658227848101264,0.6163071961298127,0.7003175061336412,0.42923553719008267,0.875,1.25,1.25,1.0,47.0,39.0,24.0,23.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
medical,en->fj,symptom,medical|screening_clinic|eac1a008fcc9,ocr_txt_bundle::screening_clinic,"If you have asthma and COVID-19 symptoms, visit a screening clinic immediately.","Kevaka o tauvi dau cegu oca ka vakila na ivakatakilakila ni COVID-19, gole vakatotolo ki na screening clinic.","Kei te pāngia koe e te asthama me ngā tohu COVID-19, torohia he klinikī whakatūwheratanga i te wā tonu.","Kevaka e tiko vei iko na mate suka kei na ivakatakilakila ni COVID-19, sikova vakatotolo e dua na valenibula ni veidikevi.","Kevaka e tiko vei iko na mate ni uto kei na ivakatakilakila ni COVID-19, sikova sara e dua na valenibula ni veisele.","Ke tiko vei iko na cegucegu kei na ivakatakilakila ni COVID-19, gole vakatotolo ki na valenibula ni dikevi.",,0.010182425646195498,0.13076558875109015,0.1196655750514248,0.38890556115271097,0.21212438039196455,0.5031477989246342,0.4423450696974455,0.6016485993393512,0.02762430939226519,0.2620720419315267,0.2317330917874396,0.4327256944444444,1.0555555555555556,1.1666666666666667,1.2222222222222223,1.0,86.0,51.0,58.0,40.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
medical,en->fj,symptom,medical|dementia_support|d53bfa7b80f9,ocr_txt_bundle::dementia_support,Dementia describes symptoms caused by changes in how the brain works.,Dementia e vakamacalataka na ivakatakilakila ena veisau e yaco ena ivakarau ni cakacaka ni mona.,Na le fa'ailoa le fa'avae i le suiga o le fa'atinoga o le aofia o le aiga o le afi.,Na dementia e vakamacalataka na ivakatakilakila e yaco mai ena veisau ni cakacaka ni qavokavoka.,Na mate ni vakasama e vakamacalataka na ivakatakilakila e vu mai na veisau ni sala e cakacaka kina na uto.,Na dementia e vakamacalataka na ivakatakilakila e vu mai na veisau ni ivakarau ni cakacaka ni mona.,,0.009629943614188135,0.391295029958458,0.146798691397542,0.44815017360408727,0.11727885887700443,0.7650992480378694,0.62210831253659,0.8435715741938213,0.03225806451612903,0.7710648148148149,0.2903225806451613,0.7401315789473686,1.3333333333333333,1.0,1.3333333333333333,1.1333333333333333,69.0,28.0,46.0,18.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
medical,en->fj,symptom,medical|screening_clinic|3fea277ceaf3,ocr_txt_bundle::screening_clinic,"If you have heart disease and COVID-19 symptoms, visit a screening clinic immediately.","Kevaka o tauvi mate ni uto ka vakila na ivakatakilakila ni COVID-19, gole vakatotolo ki na screening clinic.","Kevaka o avezia na dokadoka ni lomamu ka sa tiko na veika e bibi mai na COVID-19, vakatulewai e dua na klinika ni veivakarautaki vakatotolo.","Kevaka e tiko vei iko na mate ni uto kei na ivakatakilakila ni COVID-19, lako ki na valenibula ni veisiki vakusakusa.","Kevaka e tiko vei iko na mate ni uto kei na ivakatakilakila ni COVID-19, sikova sara e dua na valenibula ni veisele.","Ke tauvi iko na mate ni uto kei na ivakatakilakila ni COVID-19, gole vakatotolo ki na valenibula ni dikevi.",,0.02333378465831188,0.18814785746917084,0.1665240823401981,0.4489771072202117,0.3947719732138134,0.5206754435837313,0.5062676366997824,0.6729613427424875,0.3122730573710966,0.4065573770491804,0.3173644659151906,0.597183855125844,1.3888888888888888,1.1666666666666667,1.2222222222222223,1.0555555555555556,86.0,55.0,52.0,34.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
medical,en->fj,symptom,medical|screening_clinic|0f7ef7295d23,ocr_txt_bundle::screening_clinic,Workers with symptoms can attend a screening clinic to obtain a medical certificate.,O ira na tamata cakacaka e vakila na ivakatakilakila era rawa ni gole ki na screening clinic mera taura kina na ivola ni tauvimate.,Na i vakavakarau na wekani e vuqa e va qito.,"Ko ira na cakacaka era tiko na nodra matetaka, era rawa ni gole ki na valenibula ni veitaratarataki me ra kerea kina na nodra ivola ni vuniwai.",O ira na tamata cakacaka e tiko vei ira na ivakatakilakila e rawa ni ra lako ki na dua na valenibula ni veisele me rawati kina e dua na ivolatara vakavuniwai.,O ira na tamata cakacaka e tiko vei ira na ivakatakilakila e rawa ni ra lako ki na valenibula ni dikevi mera rawata e dua na sitivikiti vakavuniwai.,,0.006849524207737257,0.23767183899042024,0.2089685256289425,0.23266541684590059,0.13541218498596314,0.49489479538203074,0.5480071932619611,0.5366187187490292,0.0663716814159292,0.522381792223062,0.45182186234817817,0.5236794171220401,0.4166666666666667,1.125,1.2916666666666667,1.1666666666666667,96.0,67.0,63.0,57.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
medical,en->fj,symptom,medical|medical_misc|0adfd109721a,ocr_txt_bundle::medical_misc,Return for follow-up if symptoms change.,Vakasuka tale me laurai kevaka e veisau na ivakatakilakila.,Toe mai e na narawa ni sa vakaqata na iyaloyalo.,Lesu mai me raici tale kevaka e veisau na ivakatakilakila ni mate.,Lesu tale me vakamuri kevaka e veisau na ivakatakilakila.,Lesu tale me vakamuri ke veisau na kena ivakatakilakila.,,0.025098621243978974,0.3448444257953326,0.5133450480401704,0.07583235673413397,0.16650770343441718,0.6452431076795863,0.7412163697839188,0.6272469690674842,0.10989010989010987,0.7230634189159536,0.7687074829931974,0.4955555555555556,1.1111111111111112,1.3333333333333333,1.0,1.0,41.0,25.0,11.0,22.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
medical,en->fj,symptom,medical|covid_general|9006cda98d76,ocr_txt_bundle::covid_general,"If you are over 70 and have COVID-19 symptoms, seek medical care.","Kevaka o sivia na 70 na yabaki ka vakila na ivakatakilakila ni COVID-19, qarai vakatotolo na veivuke vakavuniwai.","Kei te teitei atu koe i te 70 me he tohu COVID-19, rapua te awhina rongoā.","Ke ko yabaki sivia na 70 ka tu vei iko na ivakatakilakila ni COVID-19, laki vaqara veiqaravi vakavuniwai.","Kevaka o sa sivia na 70 na yabaki ka tiko vei iko na ivakatakilakila ni COVID-19, vakasaqara na veiqaravi vakavuniwai.","Ke o sa sivia na 70 ka tiko vei iko na ivakatakilakila ni COVID-19, vaqara veiqaravi vakavuniwai.",,0.012909220865163074,0.21258844131063828,0.40157733283424196,0.21344158183399334,0.15627711748961529,0.5935145314920334,0.7040611315455858,0.5552607432117297,0.05617977528089887,0.41333333333333333,0.7517100246692084,0.4156424581005586,0.8888888888888888,1.0,1.1111111111111112,0.9444444444444444,79.0,40.0,31.0,39.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
medical,en->fj,treatment,medical|dementia_support|6d98b3725360,ocr_txt_bundle::dementia_support,"For concerns about a family history of dementia, talk to your doctor.","Kevaka ko leqataka na isema ni vuvale kei na dementia, vosa vua na nomu vuniwai.","O koya me baleta na itukutuku ni vale ni veimati, tukuna nomu i vakaraitaki ki na dokita.","Ke o kauwai ena vuku ni itukutuku vakamaravuvale ni dementia, veivosaki kei na nomu vuniwai.","Me baleta na kauwai me baleta e dua na itukutuku ni matavuvale ni mate ni vakasama, veitalanoa kei na nomu vuniwai.","Me baleta na leqa me baleta na itukutuku makawa ni mate ni matavuvale, veivosaki kei nomu vuniwai.",,0.01626739260030573,0.08609583710384033,0.06183522915385178,0.03201406061582137,0.2781233782532797,0.49502145093088207,0.4267763216180348,0.40557885874388816,0.13157894736842105,0.3407407407407408,0.3669544740973313,0.28051900584795325,1.1333333333333333,1.0,1.4,1.1333333333333333,61.0,43.0,62.0,55.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
medical,en->fj,treatment,medical|medical_misc|f5b2ba2ce6f7,ocr_txt_bundle::medical_misc,See your doctor if you are worried.,Raica vakatotolo na nomu vuniwai kevaka o lomaleqataka.,Raica na doctor mo ni sa buca.,Raica na nomu vuniwai kevaka o lomaleqa.,Raica na nomu vuniwai kevaka o lomaleqa.,Raica na nomu vuniwai ke o lomaleqa.,,0.034052233956373766,0.5578002860768766,0.5578002860768766,0.16102307266026747,0.13362605412449657,0.6610624718931063,0.6610624718931063,0.5166108893787488,0.12658227848101264,0.7454289732770746,0.7454289732770746,0.5645569620253165,0.875,0.875,0.875,0.875,36.0,15.0,15.0,19.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
medical,en->fj,treatment,medical|medical_misc|1a19128e35a7,ocr_txt_bundle::medical_misc,Private doctors approved by the Ministry can also provide medical certificates for self-isolation.,Na vuniwai taucoko era sa vakadonuya na matanitu e rawa tale ga ni solia na ivola ni tiko vakatikitiki e vale.,E pimi naitaki e raica mai na Minisita era rawa ni solia na ivola ni veika e dodonu me vaka na veika era tuva.,Vuniwai vakaitaukei era vakadonui mai na Minisitiri e rawa talega ni ra solia na satifiketi ni vuniwai me baleta na tarovi koya vakataki koya.,E rawa talega vei ira na vuniwai vakaitaukei ka vakadonuya na Tabacakacaka me ra vakarautaka na ivola ni veiqaravi vakavuniwai me baleta na veivakaduiduitaki vakataki ira.,O ira na vuniwai vakaitaukei e vakadonuya na Minisitiri e rawa talega ni ra solia na sitivikiti vakavuniwai me baleta na tiko vakatikitiki.,,0.17937244103927824,0.02975858216526934,0.059510009535154174,0.04099093841051794,0.3751301355237466,0.48104978922476044,0.46274242416181566,0.6028732512758236,0.37500485003686024,0.2347417840375587,0.271604938271605,0.348041142557652,1.1428571428571428,1.1428571428571428,1.2380952380952381,1.0952380952380953,64.0,75.0,104.0,65.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
